Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,latent_heat_of_vaporization,saturated_liquid_enthalpy
4297,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-1.0043521232239738,1.196119936179612,-0.9753189566011432,1.5789641680032087,-1.0279056845416465,-1.3566057395896358,1.1627343440066689
4299,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-0.8945055961146079,0.8404022684785242,-0.9661963182411359,1.5741702437224456,-1.0071721167095622,-1.3566057395896358,1.1627343440066689
4300,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-0.8660513752368806,0.8587382307311575,-0.9327466442544429,1.556778332378282,-0.9946063180234505,-1.3566057395896358,1.1627343440066689
4301,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-0.7562048481275148,0.5286909101837568,-0.9661963182411359,1.5741702437224456,-0.984553679074561,-1.3566057395896358,1.1627343440066689
4303,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-0.5735684536565209,0.24264989904267611,-0.954032800427793,1.5679269934963356,-0.9556523420965041,-1.3566057395896358,1.1627343440066689
4304,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-0.5411438763772501,0.22064674433951603,-0.9145013675344285,1.5470789972055754,-0.944971413213309,-1.3566057395896358,1.1627343440066689
4305,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-0.4590898440786877,0.13630131797740264,-0.9236240058944356,1.5518729214863385,-0.9330339044615029,-1.3566057395896358,1.1627343440066689
4307,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-0.36049266010702796,0.2463170914932028,-0.954032800427793,1.5679269934963356,-0.9047608574177515,-1.3566057395896358,1.1627343440066689
4308,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-0.3022607662177256,0.2609858612953095,-0.9753189566011432,1.5789641680032087,-0.8921950587316396,-1.3566057395896358,1.1627343440066689
4309,13,0.4304441410400407,1.1453821115093559,1.421881997599545,-0.22483881638763034,0.23531551414162274,-0.9661963182411359,1.5741702437224456,-0.8758595204396944,-1.3566057395896358,1.1627343440066689
4311,13,0.4304441410400407,1.1453821115093559,1.421881997599545,0.011397389504198724,0.1766404349331961,-0.954032800427793,1.5679269934963356,-0.8249680357609418,-1.3566057395896358,1.1627343440066689
4312,13,0.4304441410400407,1.1453821115093559,1.421881997599545,0.2171941963175288,0.12163254817529592,-0.9661963182411359,1.5741702437224456,-0.7904120893741344,-1.3566057395896358,1.1627343440066689
4313,13,0.4304441410400407,1.1453821115093559,1.421881997599545,0.40909475572545717,0.09596220102160917,-0.9661963182411359,1.5741702437224456,-0.7495732436442712,-1.3566057395896358,1.1627343440066689
4315,13,0.4304441410400407,1.1453821115093559,1.421881997599545,0.7320170763843159,0.09596220102160917,-0.954032800427793,1.5679269934963356,-0.6773199011991287,-1.3566057395896358,1.1627343440066689
4316,13,0.4304441410400407,1.1453821115093559,1.421881997599545,0.8074538480136395,0.2463170914932028,-0.9661963182411359,1.5741702437224456,-0.6314547359948207,-1.3566057395896358,1.1627343440066689
4317,13,0.4304441410400407,1.1453821115093559,1.421881997599545,0.9616360216069061,0.23898270659214943,-0.9449101620677858,1.5631330692155725,-0.5912441801992631,-1.3566057395896358,1.1627343440066689
4319,13,0.4304441410400407,1.1453821115093559,1.421881997599545,1.7226209985693806,0.13263412552687595,-0.9327466442544429,1.556778332378282,-0.44296775570314434,-1.3566057395896358,1.1627343440066689
4320,13,0.4304441410400407,1.1453821115093559,1.421881997599545,2.2070044795576687,0.13630131797740264,-0.9844415949611504,1.583535119061611,-0.3732275729952241,-1.3566057395896358,1.1627343440066689
4321,13,0.4304441410400407,1.1453821115093559,1.421881997599545,2.5299268002165274,0.1252997406258226,-0.9844415949611504,1.583535119061611,-0.29908936074716475,-1.3566057395896358,1.1627343440066689
4323,13,0.4304441410400407,-0.7953885585143972,1.7716044309204775,-1.0864061555225364,-1.1288800774543004,2.816657721708522,-1.141755091246573,-0.3147966091048044,-1.7972802692255425,1.4351066507627428
4324,13,0.4304441410400407,-0.7953885585143972,1.7716044309204775,-1.0837592512548406,-1.5139352847596013,2.7619218915484787,-1.0937043618277624,-0.34998084542591734,-1.7972802692255425,1.4351066507627428
4325,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-1.0652309213809719,-1.9319952241196423,2.7923306860818364,-1.1204611485110907,-0.7319811254837147,-1.7972802692255425,1.4351066507627428
4327,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-1.0321446180347773,-1.5322712470122348,2.7619218915484787,-1.0937043618277624,-0.6628692327101001,-1.7972802692255425,1.4351066507627428
4328,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.9904558758185721,-1.7963091034501555,2.728472217561786,-1.064271896476101,-0.6195172272430145,-1.7972802692255425,1.4351066507627428
4329,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.9553843942716059,-2.28771289182073,2.6828590257617497,-1.0242482030622888,-0.6069514285569028,-1.7972802692255425,1.4351066507627428
4331,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.9203129127246397,-2.240039389963883,2.6311640750550422,-0.9788731523118112,-0.5629711331555116,-1.7972802692255425,1.4351066507627428
4332,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.8495082235637833,-2.401395857787057,2.6190005572416992,-0.9682819242496603,-0.4781519920242573,-1.7972802692255425,1.4351066507627428
4333,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-1.0791271687863735,-0.5824684023258258,1.6884914445209633,-0.16490940408272356,-0.7948101189142736,-1.7972802692255425,1.4351066507627428
4335,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.978544806613942,-1.0225314963890269,1.5242839540408335,-0.026666006218859815,-0.7131324274545471,-1.7972802692255425,1.4351066507627428
4336,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.9646485592085403,-0.97485799453218,1.5851015431075481,-0.07772687413954477,-0.6842310904764901,-1.7972802692255425,1.4351066507627428
4337,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.9454585032677475,-1.4149210885953811,1.8101266226543928,-0.26814600603589905,-0.658471203169961,-1.7972802692255425,1.4351066507627428
4338,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.9011228567838468,-1.4772633602543346,1.7675543103076925,-0.23191285740222511,-0.6151191977028754,-1.7972802692255425,1.4351066507627428
4339,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.8852414311776735,-1.561608786616448,1.7280228774143278,-0.19835538743688413,-0.6107211681627362,-1.7972802692255425,1.4351066507627428
4340,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.8098046595483499,-1.7009620997364618,1.7553907924943495,-0.22154460256243527,-0.5296717666373155,-1.7972802692255425,1.4351066507627428
4341,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.7562048481275148,-1.891656107163849,1.7888404664810427,-0.2499736884134719,-0.47940857189286845,-1.7972802692255425,1.4351066507627428
4342,13,0.4304441410400407,-0.30603639764103535,1.7716044309204775,-0.6417262385496816,-2.2803785069196767,1.7888404664810427,-0.2499736884134719,-0.40212890997328116,-1.7972802692255425,1.4351066507627428
4343,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-1.081774073054069,0.36000005745952984,0.5724886851467476,0.7389125527578755,-0.9531391823592817,-1.7972802692255425,1.4351066507627428
4344,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-1.0539815782432655,0.14730289532898266,0.6393880331201338,0.6875172250036492,-0.9349187742644196,-1.7972802692255425,1.4351066507627428
4345,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-1.05133467397557,0.1583044726805627,0.52079373444004,0.7781558398934243,-0.9412016736074755,-1.7972802692255425,1.4351066507627428
4346,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-1.0189100966962994,0.02628554446160227,0.5420798906133901,0.7619902812722461,-0.9217246856440023,-1.7972802692255425,1.4351066507627428
4347,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-1.0003817668224304,-0.06172707435103782,0.5816113235067547,0.7318888962535017,-0.9097871768921961,-1.7972802692255425,1.4351066507627428
4348,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.9514140378700625,-0.19741319502052493,0.5724886851467476,0.7389125527578755,-0.8833989996513615,-1.7972802692255425,1.4351066507627428
4349,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.6337855257465949,-0.659479443786886,0.5876930824134262,0.7272064585839197,-0.7074778180457968,-1.7972802692255425,1.4351066507627428
4350,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.5702598233219014,-0.8465062587637464,0.566406926240076,0.7434835038162777,-0.6905139898195459,-1.7972802692255425,1.4351066507627428
4351,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.5027637644956645,-0.6338090966331993,0.5572842878800689,0.7505071603206513,-0.6308264460605151,-1.7972802692255425,1.4351066507627428
4352,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.4306356232009604,-0.6668138286879394,0.5572842878800689,0.7505071603206513,-0.5912441801992631,-1.7972802692255425,1.4351066507627428
4353,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.3578457558393324,-0.7731624097532129,0.5876930824134262,0.7272064585839197,-0.5510336244037054,-1.7972802692255425,1.4351066507627428
4354,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.2764534496076938,-0.7438248701489996,0.5268754933467115,0.7735848888350221,-0.5145928082139813,-1.7972802692255425,1.4351066507627428
4355,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.22947089885609756,-0.7878311795553197,0.5968157207734335,0.7202942886907265,-0.4756388322870349,-1.7972802692255425,1.4351066507627428
4356,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.13815270162060062,-0.8208359116100596,0.5876930824134262,0.7272064585839197,-0.42726050734550464,-1.7972802692255425,1.4351066507627428
4357,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.02830617451123473,-0.9381860700269132,0.5572842878800689,0.7505071603206513,-0.3927045609586973,-1.7972802692255425,1.4351066507627428
4358,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,0.29130751581300457,-1.0408674586416602,0.5116710960800328,0.7850680097866175,-0.24568471633118974,-1.7972802692255425,1.4351066507627428
4359,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,0.6115829322041678,-1.158217617058514,0.4964666988133541,0.7965511307382124,-0.10934580058687718,-1.7972802692255425,1.4351066507627428
4360,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,0.9947223249531006,-1.2865693528269475,0.52079373444004,0.7781558398934243,0.05903590180702036,-1.7972802692255425,1.4351066507627428
4361,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,1.3771999916351096,-1.4149210885953811,0.5116710960800328,0.7850680097866175,0.2186215451206397,-1.7972802692255425,1.4351066507627428
4362,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,1.7954108659310086,-1.6129494809238216,0.5451207700667259,0.7597605490486355,0.3750657387627311,-1.7972802692255425,1.4351066507627428
4363,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,2.2652363734469714,-1.722965254439622,0.5359981317067187,0.7666727189418289,0.542819151222323,-1.7972802692255425,1.4351066507627428
4364,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,2.6973434951482718,-1.8256466430543687,0.5359981317067187,0.7666727189418289,0.6961218951928865,-1.7972802692255425,1.4351066507627428
4365,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,3.007693020535577,-1.8843217222627955,0.566406926240076,0.7434835038162777,0.832460810937199,-1.7972802692255425,1.4351066507627428
4366,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,3.2763538037066766,-2.0090062655807026,0.52079373444004,0.7781558398934243,0.8305759411342822,-1.7972802692255425,1.4351066507627428
4367,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.979206532680866,0.8037303439732574,-0.8293567428410278,1.6546635769947922,-0.9807839394687276,-1.7972802692255425,1.4351066507627428
4368,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.967295463476236,0.8807413854343176,-0.850642899014378,1.6650318318345816,-0.9726161703227549,-1.7972802692255425,1.4351066507627428
4369,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.8739920880399673,0.38567040461321656,-0.850642899014378,1.6650318318345816,-0.9594220817023376,-1.7972802692255425,1.4351066507627428
4370,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.827671263355295,0.2793218235479429,-0.8719290551877281,1.6752886000631908,-0.951254312556365,-1.7972802692255425,1.4351066507627428
4371,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.7833356168713943,0.301324978251103,-0.8962560908144139,1.6867717210147863,-0.9368036440673364,-1.7972802692255425,1.4351066507627428
4372,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.7687776433990686,0.32332813295426305,-0.850642899014378,1.6650318318345816,-0.9229812655126135,-1.7972802692255425,1.4351066507627428
4373,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.7456172310567325,0.4003391744153233,-0.8719290551877281,1.6752886000631908,-0.9116720466951129,-1.7972802692255425,1.4351066507627428
4374,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.6496669513527683,0.3306625178553164,-0.954032800427793,1.7129710746422118,-0.8959647983374732,-1.7972802692255425,1.4351066507627428
4375,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.6099633873373348,0.20231078208688263,-0.908419608627757,1.6923460515738131,-0.8833989996513615,-1.7972802692255425,1.4351066507627428
4376,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.5748919057903686,0.1949763971858293,-0.908419608627757,1.6923460515738131,-0.8714614908995553,-1.7972802692255425,1.4351066507627428
4377,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.5424673285110979,0.15097008777950935,-0.8962560908144139,1.6867717210147863,-0.8645503016221938,-1.7972802692255425,1.4351066507627428
4378,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.44188496633866653,0.13263412552687595,-0.8719290551877281,1.6752886000631908,-0.826224615629553,-1.7972802692255425,1.4351066507627428
4379,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.36049266010702796,0.10329658592266253,-0.850642899014378,1.6650318318345816,-0.7966949887171904,-1.7972802692255425,1.4351066507627428
4380,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.34858159090239793,0.037287121813182306,-0.8962560908144139,1.6867717210147863,-0.8124022370748301,-1.7972802692255425,1.4351066507627428
4381,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.32542117856006175,0.2463170914932028,-0.8719290551877281,1.6752886000631908,-0.7721916812792724,-1.7972802692255425,1.4351066507627428
4382,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.18050316990372964,0.16197166513108938,-0.8962560908144139,1.6867717210147863,-0.7388923147610762,-1.7972802692255425,1.4351066507627428
4383,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,-0.1030812200736344,0.11429816327424255,-0.850642899014378,1.6650318318345816,-0.7049646583085745,-1.7972802692255425,1.4351066507627428
4384,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,0.027278815110372105,0.04828869916476234,-0.8628064168277209,1.6709406222271501,-0.6729218716589895,-1.7972802692255425,1.4351066507627428
4385,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,0.3475542315015353,-0.014053572494191195,-0.908419608627757,1.6923460515738131,-0.5931290500021799,-1.7972802692255425,1.4351066507627428
4386,13,0.43446984285053114,0.18331576323232646,1.7716044309204775,0.4732821842170746,-0.032389534746824586,-0.9205831264410999,1.69792038213284,-0.5629711331555116,-1.7972802692255425,1.4351066507627428
